fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-09,Car-09,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.784+01,84b31b00000b807c
PO-03,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.979+01,84b31b00000b8177
PO-03,BSA,2,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.979+01,84b31b00000b8177
PO-03,BSA,2,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.979+01,84b31b00000b8177
PO-05,Car-05,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:31.054+01,84b31b00000b806c
PO-09,BAT,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.138+01,84b31b00000b80bd
PO-09,BAT,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.138+01,84b31b00000b80bd
PO-09,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.138+01,84b31b00000b80bd
PO-05,BOSP,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:31.193+01,84b31b00000b813e
PO-10,BOSP,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.318+01,84b31b00000b80bc
PO-10,BOSP,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.318+01,84b31b00000b80bc
PO-05,Car-05,1,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:31.325+01,84b31b00000b8062
PO-05,Car-05,1,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:31.325+01,84b31b00000b8062
PO-10,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.318+01,84b31b00000b80bc
PO-04,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:31.872+01,84b31b00000b8083
PO-05,FT,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:31.869+01,84b31b00000b814d
PO-09,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:45.845+01,84b31b00000b80a5
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:45.872+01,84b31b00000b8094
PO-05,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:45.954+01,84b31b00000b809c
PO-08,RT,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:46.015+01,84b31b00000b80ac
PO-05,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:46.635+01,84b31b00000b813e
PO-05,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:46.654+01,84b31b00000b814d
PO-08,CORE,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:46.825+01,84b31b00000b8194
PO-08,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:46.825+01,84b31b00000b8194
PO-09,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:46.847+01,84b31b00000b80bd
PO-03,BSA,2,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:46.861+01,84b31b00000b8177
PO-07,SSA,2,B-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:45.77+01,84b31b00000b80b0
PO-08,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:00.848+01,84b31b00000b80ac
PO-07,SSA,2,B-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:00.869+01,84b31b00000b80b0
PO-07,SSA,2,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:16:00.869+01,84b31b00000b80b0
PO-07,SSA,2,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:00.869+01,84b31b00000b80b0
PO-03,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:00.996+01,84b31b00000b8177
PO-04,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:01.388+01,84b31b00000b8083
PO-09,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:01.819+01,84b31b00000b80a5
PO-04,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:01.911+01,84b31b00000b8129
PO-04,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:01.911+01,84b31b00000b8129
PO-10,BAT,1,WS-01,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:46.031+01,84b31b00000b8155
PO-09,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:15.94+01,84b31b00000b80bd
PO-07,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:15.971+01,84b31b00000b80b9
PO-03,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:15.981+01,84b31b00000b8177
PO-07,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.167+01,84b31b00000b8084
PO-07,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.18+01,84b31b00000b80b6
PO-03,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.226+01,84b31b00000b80f0
PO-05,SSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:16.219+01,84b31b00000b8094
PO-01,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.232+01,84b31b00000b80bb
PO-03,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.285+01,84b31b00000b8174
PO-05,RT,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:16.28+01,84b31b00000b80b8
PO-08,RT,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:16.299+01,84b31b00000b80ac
PO-01,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.293+01,84b31b00000b8158
PO-03,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.306+01,84b31b00000b80b7
PO-04,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.298+01,84b31b00000b8129
PO-09,Car-09,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.35+01,84b31b00000b807c
PO-02,FT,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:16.369+01,84b31b00000b8157
PO-03,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.364+01,84b31b00000b8179
PO-01,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.382+01,84b31b00000b818e
PO-02,BOSP,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:16.409+01,84b31b00000b814c
PO-02,RT,2,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:16.415+01,84b31b00000b80c0
PO-04,Car-04,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.426+01,84b31b00000b8060
PO-05,RT,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:16.546+01,84b31b00000b8082
PO-04,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:16.562+01,84b31b00000b812a
PO-07,FAX,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.777+01,84b31b00000b817b
PO-02,BAT,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:30.647+01,84b31b00000b80ab
PO-07,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.76+01,84b31b00000b8084
PO-10,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.766+01,84b31b00000b80bc
PO-10,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.766+01,84b31b00000b80bc
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:30.775+01,84b31b00000b8094
PO-03,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.779+01,84b31b00000b8177
PO-07,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.79+01,84b31b00000b80b0
PO-07,SSA,2,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.79+01,84b31b00000b80b0
PO-05,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:30.893+01,84b31b00000b8082
PO-02,BOSP,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:16:30.883+01,84b31b00000b814c
PO-05,RT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:30.905+01,84b31b00000b80b8
PO-01,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.937+01,84b31b00000b8158
PO-07,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:30.921+01,84b31b00000b80b6
PO-03,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.117+01,84b31b00000b80b7
PO-08,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:31.133+01,84b31b00000b80ac
PO-01,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.158+01,84b31b00000b80bb
PO-03,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.191+01,84b31b00000b8179
PO-03,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.271+01,84b31b00000b8174
PO-05,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:31.289+01,84b31b00000b813e
PO-04,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.402+01,84b31b00000b8129
PO-02,FT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:16:31.416+01,84b31b00000b8157
PO-01,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.425+01,84b31b00000b8119
PO-07,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:31.422+01,84b31b00000b80b9
PO-08,BSA,2,WS-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:31.295+01,84b31b00000b8118
PO-04,BSA,2,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:46.622+01,84b31b00000b8175
PO-10,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.631+01,84b31b00000b80bc
PO-10,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.631+01,84b31b00000b80bc
PO-08,Car-08,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:45.718+01,84b31b00000b8072
PO-01,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.746+01,84b31b00000b818e
PO-07,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.846+01,84b31b00000b80b6
PO-03,Car-03,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.854+01,84b31b00000b805c
PO-02,BAT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:16:45.854+01,84b31b00000b80ab
PO-04,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.857+01,84b31b00000b812a
PO-03,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:45.908+01,84b31b00000b80f0
PO-05,BSA,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:46.062+01,84b31b00000b81a8
PO-05,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:46.062+01,84b31b00000b81a8
PO-08,Car-08,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:46.196+01,84b31b00000b8072
PO-08,BSA,2,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:46.203+01,84b31b00000b8118
PO-05,Car-05,1,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:46.293+01,84b31b00000b8062
PO-01,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:46.306+01,84b31b00000b8119
PO-10,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:46.302+01,84b31b00000b80bc
PO-10,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:46.302+01,84b31b00000b80bc
PO-02,RT,2,Goods-Out,Entry,Totalschaden,2025-01-09 11:16:46.325+01,84b31b00000b80c0
PO-05,Car-05,1,WS-04,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:47.615+01,84b31b00000b8062
PO-04,Car-04,1,B-04,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:47.913+01,84b31b00000b8060
PO-10,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:48.607+01,84b31b00000b80bc
PO-05,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.593+01,84b31b00000b81a8
PO-05,BSA,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.593+01,84b31b00000b81a8
PO-09,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:49.632+01,84b31b00000b80a5
PO-05,CORE,1,WS-01,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.625+01,84b31b00000b809c
PO-05,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.625+01,84b31b00000b809c
PO-05,Car-05,1,WS-04,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:49.637+01,84b31b00000b8062
PO-02,BAT,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:49.681+01,84b31b00000b80ab
PO-08,CORE,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.697+01,84b31b00000b8194
PO-10,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:49.708+01,84b31b00000b80bc
PO-09,Car-09,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:49.827+01,84b31b00000b807c
PO-02,RT,2,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:49.736+01,84b31b00000b80c0
PO-05,CORE,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:49.824+01,84b31b00000b809c
PO-02,BOSP,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:16:49.84+01,84b31b00000b814c
PO-03,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:50.063+01,84b31b00000b80b7
PO-04,CHS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:50.044+01,84b31b00000b8129
PO-05,RT,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:50.155+01,84b31b00000b8082
PO-08,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:50.216+01,84b31b00000b8194
PO-05,SSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:50.17+01,84b31b00000b8094
PO-09,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:50.643+01,84b31b00000b80a5
PO-02,BOSP,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:16:51.608+01,84b31b00000b814c
PO-05,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:51.619+01,84b31b00000b8082
PO-03,Car-03,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:51.643+01,84b31b00000b805c
PO-03,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:51.674+01,84b31b00000b80b7
PO-07,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:51.646+01,84b31b00000b80b6
PO-09,Car-09,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:53.222+01,84b31b00000b807c
PO-09,Car-09,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:53.222+01,84b31b00000b807c
PO-08,BSA,2,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:53.268+01,84b31b00000b8118
PO-10,BAT,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:53.272+01,84b31b00000b8155
PO-03,FT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:53.451+01,84b31b00000b80f0
PO-04,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:54.044+01,84b31b00000b8126
PO-01,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:54.341+01,84b31b00000b8119
PO-08,BOSP,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:54.35+01,84b31b00000b818d
PO-03,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:54.358+01,84b31b00000b8193
PO-04,BSA,2,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:56+01,84b31b00000b8175
PO-10,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.555+01,84b31b00000b80bc
PO-07,FAX,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.61+01,84b31b00000b817b
PO-07,FAX,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.61+01,84b31b00000b817b
PO-07,FAX,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.61+01,84b31b00000b817b
PO-03,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.62+01,84b31b00000b80f0
PO-05,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:57.632+01,84b31b00000b809c
PO-04,Car-04,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.722+01,84b31b00000b8060
PO-04,Car-04,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.722+01,84b31b00000b8060
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:57.716+01,84b31b00000b8094
PO-08,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:57.761+01,84b31b00000b8118
PO-08,BSA,2,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:57.761+01,84b31b00000b8118
PO-07,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:57.995+01,84b31b00000b8095
PO-05,Car-05,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:16:58.007+01,84b31b00000b806c
PO-09,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:58.027+01,84b31b00000b80bd
PO-04,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:58.615+01,84b31b00000b8126
PO-01,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.198+01,84b31b00000b80ae
PO-05,Car-05,1,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:16:59.618+01,84b31b00000b8062
PO-01,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.677+01,84b31b00000b8119
PO-03,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.687+01,84b31b00000b8174
PO-10,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.674+01,84b31b00000b80bc
PO-01,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.69+01,84b31b00000b8136
PO-10,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:16:59.776+01,84b31b00000b8155
PO-04,BSA,2,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:00.153+01,84b31b00000b8175
PO-02,Car-02,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:17:00.621+01,84b31b00000b805b
PO-08,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:00.897+01,84b31b00000b818d
PO-04,Car-04,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.008+01,84b31b00000b8060
PO-04,Car-04,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.008+01,84b31b00000b8060
PO-05,BSA,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:00.997+01,84b31b00000b81a8
PO-05,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:00.997+01,84b31b00000b81a8
PO-01,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.026+01,84b31b00000b8136
PO-02,BAT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:17:01.015+01,84b31b00000b80ab
PO-03,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.356+01,84b31b00000b8179
PO-02,FT,1,Goods-Out,Exit,Totalschaden,2025-01-09 11:17:01.362+01,84b31b00000b8157
PO-02,RT,2,Goods-Out,Entry,Totalschaden,2025-01-09 11:17:01.493+01,84b31b00000b80c0
PO-04,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.514+01,84b31b00000b8175
PO-04,BSA,2,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.514+01,84b31b00000b8175
PO-07,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.508+01,84b31b00000b8095
PO-01,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.498+01,84b31b00000b80ae
PO-02,Car-02,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:17:01.702+01,84b31b00000b805b
PO-09,RT,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.787+01,84b31b00000b8171
PO-04,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.895+01,84b31b00000b8129
PO-02,FT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:17:01.914+01,84b31b00000b8157
PO-05,Car-05,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:01.86+01,84b31b00000b806c
PO-09,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:01.954+01,84b31b00000b80bd
PO-03,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:02.012+01,84b31b00000b8174
PO-03,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:15.735+01,84b31b00000b8193
PO-09,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:15.92+01,84b31b00000b80a5
PO-09,RT,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.085+01,84b31b00000b8171
PO-09,RT,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.085+01,84b31b00000b8171
PO-09,RT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.085+01,84b31b00000b8171
PO-08,BSA,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:16.506+01,84b31b00000b8118
PO-08,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:16.506+01,84b31b00000b8118
PO-05,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:16.511+01,84b31b00000b809c
PO-10,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.631+01,84b31b00000b8155
PO-08,Car-08,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:16.617+01,84b31b00000b8072
PO-04,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.644+01,84b31b00000b8175
PO-03,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:16.657+01,84b31b00000b8179
PO-04,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:17:31.087+01,84b31b00000b8175
PO-05,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:31.425+01,84b31b00000b809c
PO-08,CORE,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:31.445+01,84b31b00000b8194
PO-08,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:31.445+01,84b31b00000b8194
PO-08,Car-08,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:17:46.394+01,84b31b00000b8072
PO-07,CHS,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:17:46.39+01,84b31b00000b80b4
PO-09,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:01.533+01,84b31b00000b80a5
PO-04,BSA,2,B-04,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:15.642+01,84b31b00000b8175
PO-04,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:18:15.642+01,84b31b00000b8175
PO-10,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:15.935+01,84b31b00000b8155
PO-07,CHS,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:18:16.03+01,84b31b00000b80b4
PO-07,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:31.084+01,84b31b00000b80b4
PO-08,Car-08,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:18:31.316+01,84b31b00000b8072
PO-04,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:31.436+01,84b31b00000b8175
PO-04,BSA,2,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:18:31.436+01,84b31b00000b8175
PO-09,Car-09,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:18:31.557+01,84b31b00000b807c
